Line, Expression, Evaluation
1, g21<1 && g21>0, 1 - g21^2>0, True
2, g21<1 && g21>0, 2 - 2*g21>0, True
3, g21<1 && g21>0, 1 - g21>0, True
4, g21<1 && g21>0, 1 - g21>0, True
5, g21<1 && g21>0, -g21^2 + g21>0, True
6, g21<1 && g21>0, 1 - g21^2>0, True
7, g21<1 && g21>0, 2 - 2*g21>0, True
8, g21<1 && g21>0, 2 - 2*g21>0, True
9, g21<1 && g21>0, -2*g21^2 + 2*g21>0, True
10, g21<1 && g21>0, 1 - g21>0, True
